Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2749041


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2749041;1;01/01/1991;1;"37,8";"175,2";25;10;1;1;0;"1247,7";1;"0,0";"0,0";"0,0";"28,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"0,0";"0,0";"0,0";"0,0";"0,0";"27,8";"9,4";"37,8";"27,4";"24,2";"0,0";"0,3";"15,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/12/1990;1;"23,0";"100,7";14;9;1;1;0;"2043,0";1;"0,0";"0,0";"13,0";"0,6";"0,0";"1,3";"0,8";"0,0";"0,0";"0,0";"15,0";"0,0";"21,2";"23,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/1990;1;"23,0";"100,7";14;9;1;1;0;"2043,0";1;"0,0";"0,0";"13,0";"0,6";"0,0";"1,3";"0,8";"0,0";"0,0";"0,0";"15,0";"0,0";"21,2";"23,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"0,0";"0,0";"0,0";"16,6";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/11/1990;1;"52,4";"193,3";9;15;1;1;0;"2043,0";1;"7,8";"0,0";"0,0";"0,0";"4,8";"0,0";"0,0";"3,3";"52,4";"12,8";"0,0";"21,6";"0,0";"0,0";"0,0";"11,0";"22,4";"0,0";"0,0";"1,4";"8,0";"19,0";"3,4";"0,0";"15,6";"5,4";"4,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/11/1990;1;"52,4";"193,3";9;15;1;1;0;"2043,0";1;"7,8";"0,0";"0,0";"0,0";"4,8";"0,0";"0,0";"3,3";"52,4";"12,8";"0,0";"21,6";"0,0";"0,0";"0,0";"11,0";"22,4";"0,0";"0,0";"1,4";"8,0";"19,0";"3,4";"0,0";"15,6";"5,4";"4,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/10/1990;1;"48,0";"225,1";10;12;1;1;0;"2043,0";1;"0,0";"6,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,0";"48,0";"0,0";"16,2";"19,8";"27,0";"38,2";"0,0";"0,0";"13,8";"10,4";"0,0";"0,0";"3,9";"0,0";"0,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"15,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/10/1990;1;"48,0";"225,1";10;12;1;1;0;"2043,0";1;"0,0";"6,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,0";"48,0";"0,0";"16,2";"19,8";"27,0";"38,2";"0,0";"0,0";"13,8";"10,4";"0,0";"0,0";"3,9";"0,0";"0,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"15,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/09/1990;1;"34,4";"163,8";8;16;1;1;0;"2043,0";1;"0,0";"0,2";"0,0";"0,6";"9,0";"0,1";"16,2";"34,4";"0,0";"0,0";"0,0";"10,0";"27,6";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"3,5";"2,6";"13,4";"13,6";"0,0";"0,0";"0,0";"0,0";"0,2";"11,2";"20,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/09/1990;1;"34,4";"163,8";8;16;1;1;0;"2043,0";1;"0,0";"0,2";"0,0";"0,6";"9,0";"0,1";"16,2";"34,4";"0,0";"0,0";"0,0";"10,0";"27,6";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"3,5";"2,6";"13,4";"13,6";"0,0";"0,0";"0,0";"0,0";"0,2";"11,2";"20,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/08/1990;1;"30,2";"117,2";27;7;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,2";"1,0";"0,0";"22,0";"28,2";"0,0";"0,0";"0,0";"0,0";"1,2";"10,4";"30,2";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/08/1990;1;"30,2";"117,2";27;7;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"24,2";"1,0";"0,0";"22,0";"28,2";"0,0";"0,0";"0,0";"0,0";"1,2";"10,4";"30,2";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/07/1990;1;"38,4";"167,4";18;10;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"8,0";"7,2";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,4";"0,0";"38,4";"28,8";"30,6";"15,4";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"2,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/1990;1;"38,4";"167,4";18;10;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"8,0";"7,2";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,4";"0,0";"38,4";"28,8";"30,6";"15,4";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"2,2";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/06/1990;1;"42,4";"162,1";6;12;1;1;0;"2043,0";1;"22,4";"13,4";"4,6";"0,5";"26,0";"42,4";"0,0";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"8,4";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"23,8";"0,0";"0,0";"0,0";"7,8";"0,9";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/06/1990;1;"42,4";"162,1";6;12;1;1;0;"2043,0";1;"22,4";"13,4";"4,6";"0,5";"26,0";"42,4";"0,0";"0,0";"6,8";"0,0";"0,0";"0,0";"0,0";"8,4";"5,1";"0,0";"0,0";"0,0";"0,0";"0,0";"23,8";"0,0";"0,0";"0,0";"7,8";"0,9";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/05/1990;1;"60,6";"115,8";30;5;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,8";"60,6";"27,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/05/1990;1;"60,6";"115,8";30;5;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,8";"60,6";"27,6";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/04/1990;1;"33,8";"127,5";6;11;1;1;0;"2043,0";1;"6,4";"0,0";"6,8";"0,0";"8,0";"33,8";"0,0";"15,6";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";"17,2";"20,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/04/1990;1;"33,8";"127,5";6;11;1;1;0;"2043,0";1;"6,4";"0,0";"6,8";"0,0";"8,0";"33,8";"0,0";"15,6";"6,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,6";"0,0";"0,0";"0,0";"2,5";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";"17,2";"20,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/03/1990;1;"63,2";"222,7";15;14;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"0,0";"22,8";"21,6";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"0,0";"63,2";"24,6";"8,6";"8,0";"12,2";"0,5";"0,0";"0,0";"1,1";"25,0";"0,0";"0,0";"13,0";"0,0";"0,0";"18,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/03/1990;1;"63,2";"222,7";15;14;1;1;0;"2043,0";1;"0,0";"0,0";"0,0";"0,0";"22,8";"21,6";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"2,1";"0,0";"63,2";"24,6";"8,6";"8,0";"12,2";"0,5";"0,0";"0,0";"1,1";"25,0";"0,0";"0,0";"13,0";"0,0";"0,0";"18,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/02/1990;1;"51,4";"224,3";12;12;1;1;0;"2043,0";1;"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"47,0";"21,8";"51,4";"19,0";"12,8";"0,0";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,6";"15,0";"0,0";"1,4";"12,4";"0,0";"17,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;1;01/02/1990;1;"51,4";"224,3";12;12;1;1;0;"2043,0";1;"1,9";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"47,0";"21,8";"51,4";"19,0";"12,8";"0,0";"4,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,6";"15,0";"0,0";"1,4";"12,4";"0,0";"17,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;2;01/01/1990;1;"43,8";"223,1";2;20;1;1;0;"2043,0";1;"17,6";"43,8";"8,8";"0,0";"3,0";"5,3";"0,0";"2,3";"0,0";"2,1";"13,4";"27,6";"5,0";"2,4";"4,2";"0,0";"11,0";"0,0";"32,4";"3,4";"11,2";"11,0";"2,8";"0,0";"11,6";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/01/1990;1;"43,8";"223,1";2;20;1;1;0;"2043,0";1;"17,6";"43,8";"8,8";"0,0";"3,0";"5,3";"0,0";"2,3";"0,0";"2,1";"13,4";"27,6";"5,0";"2,4";"4,2";"0,0";"11,0";"0,0";"32,4";"3,4";"11,2";"11,0";"2,8";"0,0";"11,6";"4,2";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/12/1989;1;"31,4";"115,9";14;9;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"19,2";"1,3";"0,0";"31,4";"0,0";"0,0";"0,0";"20,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"0,0";"29,2";"0,0";"2,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/1989;1;"31,4";"115,9";14;9;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,6";"19,2";"1,3";"0,0";"31,4";"0,0";"0,0";"0,0";"20,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,2";"0,0";"29,2";"0,0";"2,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/11/1989;1;"37,0";"91,9";12;10;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"37,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,6";"0,0";"5,4";"0,3";"1,9";"0,0";"0,0";"5,7";"16,4";"1,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/11/1989;1;"37,0";"91,9";12;10;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"0,0";"37,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,6";"0,0";"5,4";"0,3";"1,9";"0,0";"0,0";"5,7";"16,4";"1,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/10/1989;1;"17,0";"64,9";4;8;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"17,0";"0,0";"0,0";"0,0";"0,0";"1,9";"0,0";"8,4";"1,9";"0,0";"0,0";"0,0";"2,9";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,0";"4,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/10/1989;1;"17,0";"64,9";4;8;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"17,0";"0,0";"0,0";"0,0";"0,0";"1,9";"0,0";"8,4";"1,9";"0,0";"0,0";"0,0";"2,9";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,0";"4,4";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/09/1989;1;"36,2";"237,8";12;13;1;1;0;"1564,8";1;"18,2";"0,0";"0,0";"0,0";"0,0";"0,0";"33,0";"2,4";"22,6";"9,0";"18,6";"36,2";"14,8";"24,6";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"31,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/09/1989;1;"36,2";"237,8";12;13;1;1;0;"1564,8";1;"18,2";"0,0";"0,0";"0,0";"0,0";"0,0";"33,0";"2,4";"22,6";"9,0";"18,6";"36,2";"14,8";"24,6";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,2";"31,0";"0,0";"0,0";"0,0";"0,0";"7,6";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/08/1989;1;"26,2";"75,8";23;9;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"3,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"2,3";"26,2";"0,8";"22,2";"0,0";"10,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/08/1989;1;"26,2";"75,8";23;9;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,8";"3,0";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,8";"2,3";"26,2";"0,8";"22,2";"0,0";"10,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/07/1989;1;"37,4";"111,2";28;9;1;1;0;"1564,8";1;"2,8";"8,4";"10,8";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,0";"17,6";"16,0";"37,4";"0,0";"12,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/1989;1;"37,4";"111,2";28;9;1;1;0;"1564,8";1;"2,8";"8,4";"10,8";"0,0";"1,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,0";"17,6";"16,0";"37,4";"0,0";"12,4";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/06/1989;1;"9,4";"30,1";25;8;1;1;0;"1564,8";1;"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";"5,4";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"3,2";"9,4";"0,0";"0,0";"1,5";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/06/1989;1;"9,4";"30,1";25;8;1;1;0;"1564,8";1;"0,0";"0,0";"7,0";"0,0";"0,0";"0,0";"5,4";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,6";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"3,2";"9,4";"0,0";"0,0";"1,5";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/05/1989;1;"50,0";"146,2";4;6;1;1;0;"1564,8";1;"30,0";"20,6";"5,6";"50,0";"28,0";"12,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/05/1989;1;"50,0";"146,2";4;6;1;1;0;"1564,8";1;"30,0";"20,6";"5,6";"50,0";"28,0";"12,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/04/1989;1;"26,8";"103,9";1;9;1;1;0;"1564,8";1;"26,8";"23,4";"0,0";"0,0";"2,8";"18,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"6,0";"0,0";"14,0";"9,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/04/1989;1;"26,8";"103,9";1;9;1;1;0;"1564,8";1;"26,8";"23,4";"0,0";"0,0";"2,8";"18,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,6";"0,0";"6,0";"0,0";"14,0";"9,3";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;2;01/03/1989;1;"32,6";"147,2";7;11;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,6";"0,0";"0,0";"15,4";"0,0";"3,2";"0,0";"5,4";"3,8";"0,0";"0,0";"0,0";"0,0";"15,0";"7,4";"14,0";"0,0";"0,0";"0,0";"30,8";"11,2";"0,0";"0,0";"0,0";"8,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/03/1989;1;"32,6";"147,2";7;11;1;1;0;"1564,8";1;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,6";"0,0";"0,0";"15,4";"0,0";"3,2";"0,0";"5,4";"3,8";"0,0";"0,0";"0,0";"0,0";"15,0";"7,4";"14,0";"0,0";"0,0";"0,0";"30,8";"11,2";"0,0";"0,0";"0,0";"8,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/02/1989;1;"57,4";"177,3";23;13;1;1;0;"1564,8";1;"0,0";"19,0";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"8,2";"4,0";"6,6";"0,0";"4,0";"8,0";"29,8";"1,4";"57,4";"0,1";"0,0";"0,0";"0,0";"26,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;1;01/02/1989;1;"57,4";"177,3";23;13;1;1;0;"1564,8";1;"0,0";"19,0";"0,0";"5,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,6";"8,2";"4,0";"6,6";"0,0";"4,0";"8,0";"29,8";"1,4";"57,4";"0,1";"0,0";"0,0";"0,0";"26,6";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;2;01/01/1989;1;"41,2";"262,6";28;20;1;1;0;"1564,8";1;"0,0";"2,8";"2,6";"2,0";"1,2";"14,6";"2,4";"16,0";"14,4";"10,6";"0,0";"0,0";"11,2";"0,0";"11,6";"11,0";"0,0";"0,0";"0,0";"12,0";"0,0";"0,0";"0,0";"18,8";"20,0";"18,0";"34,4";"41,2";"11,0";"0,0";"6,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/01/1989;1;"41,2";"262,6";28;20;1;1;0;"1564,8";1;"0,0";"2,8";"2,6";"2,0";"1,2";"14,6";"2,4";"16,0";"14,4";"10,6";"0,0";"0,0";"11,2";"0,0";"11,6";"11,0";"0,0";"0,0";"0,0";"12,0";"0,0";"0,0";"0,0";"18,8";"20,0";"18,0";"34,4";"41,2";"11,0";"0,0";"6,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;2;01/12/1988;1;"38,4";"114,1";13;11;1;1;0;"1128,2";1;"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"38,4";"15,2";"0,0";"0,0";"0,0";"0,0";"16,4";"1,7";"0,0";"0,0";"11,6";"16,2";"0,0";"0,0";"0,0";"0,1";"9,2";"4,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/1988;1;"38,4";"114,1";13;11;1;1;0;"1128,2";1;"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,5";"0,0";"0,0";"38,4";"15,2";"0,0";"0,0";"0,0";"0,0";"16,4";"1,7";"0,0";"0,0";"11,6";"16,2";"0,0";"0,0";"0,0";"0,1";"9,2";"4,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
